epoch,train_bce,train_kld,train_total,val_bce,val_kld,val_total,beta,lr
48,1776.8233947753906,10.346067190170288,1787.16943359375,1187.1734619140625,18.8118839263916,1205.9853515625,1.0,0.0007789288168754551
49,1798.42236328125,10.502858400344849,1808.9252319335938,1246.6685791015625,21.65496063232422,1268.323486328125,1.0,0.0007702342635146031
50,1971.7877807617188,10.363470792770386,1982.1512451171875,1527.9329833984375,19.635671615600586,1547.568603515625,1.0,0.0007614233696396993
51,1866.1228637695312,11.804533958435059,1877.9273681640625,1436.9300537109375,22.04363250732422,1458.9736328125,1.0,0.0007524999999999998
52,1824.2518005371094,13.514735698699951,1837.7665405273438,1237.293212890625,16.920961380004883,1254.2142333984375,1.0,0.0007434680686803488
53,1736.0072021484375,11.668357133865356,1747.6755676269531,1306.3016357421875,18.84189796447754,1325.1435546875,1.0,0.0007343315373843313
54,1764.7218627929688,11.844672918319702,1776.5665283203125,1310.55908203125,14.117076873779297,1324.6761474609375,1.0,0.0007250944136965387
55,1808.0162963867188,10.926843643188477,1818.9431457519531,1372.4755859375,20.855833053588867,1393.3314208984375,1.0,0.0007157607493247106
56,1735.4462585449219,10.37660527229309,1745.8228759765625,1283.4000244140625,17.1409912109375,1300.541015625,1.0,0.0007063346383225208
57,1721.1800231933594,11.006450414657593,1732.1864624023438,1249.8096923828125,14.121373176574707,1263.9310302734375,1.0,0.0006968202152937906
58,1915.7955627441406,10.736525774002075,1926.5320739746094,1390.4105224609375,17.95218849182129,1408.3626708984375,1.0,0.0006872216535789154
59,1858.0693664550781,9.791843175888062,1867.8612060546875,1308.7232666015625,14.783501625061035,1323.5067138671875,1.0,0.0006775431634242983
60,1803.3732299804688,10.115434646606445,1813.4886779785156,1287.98974609375,14.411036491394043,1302.4007568359375,1.0,0.0006677889901355984
61,1849.9597778320312,9.023378133773804,1858.983154296875,1373.06103515625,13.37170124053955,1386.4327392578125,1.0,0.0006579634122155987
62,1833.2407531738281,9.307668447494507,1842.5484313964844,1346.3392333984375,9.664407730102539,1356.003662109375,1.0,0.0006480707394875132
63,1750.7784729003906,8.690561532974243,1759.4690551757812,1260.9609375,11.701030731201172,1272.6619873046875,1.0,0.0006381153112045562
64,1658.9570617675781,9.341049432754517,1668.298095703125,1289.275146484375,10.658347129821777,1299.9334716796875,1.0,0.0006281014941466028
65,1715.3117065429688,8.53486680984497,1723.8465576171875,1331.1737060546875,10.994141578674316,1342.1678466796875,1.0,0.0006180336807047744
66,1677.1047973632812,9.404053807258606,1686.5088500976562,1490.2550048828125,9.403435707092285,1499.658447265625,1.0,0.0006079162869547907
67,1808.2839965820312,10.869821310043335,1819.15380859375,1437.2816162109375,9.134852409362793,1446.41650390625,1.0,0.0005977537507199335
68,1744.5042724609375,9.597777843475342,1754.10205078125,1416.8443603515625,9.310386657714844,1426.15478515625,1.0,0.0005875505296244703
69,1718.4957580566406,10.68523645401001,1729.1809692382812,1359.06982421875,9.357644081115723,1368.427490234375,1.0,0.0005773110991383935
70,1719.1433715820312,9.906348943710327,1729.0497436523438,1430.8353271484375,10.42928695678711,1441.2646484375,1.0,0.0005670399506143303
