epoch,train_bce,train_kld,train_total,val_bce,val_kld,val_total,beta,lr
49,1472.1746826171875,15.960286378860474,1488.1349487304688,803.219970703125,22.41754913330078,825.6375122070312,1.0,0.0007702342635146031
50,1306.400634765625,21.13576889038086,1327.5364074707031,1059.0750732421875,46.743892669677734,1105.8189697265625,1.0,0.0007614233696396993
51,1372.3009033203125,25.773374557495117,1398.0742797851562,773.487060546875,39.060245513916016,812.5473022460938,1.0,0.0007524999999999998
52,1327.1002502441406,26.082319259643555,1353.1825866699219,738.1506958007812,29.200851440429688,767.3515625,1.0,0.0007434680686803488
53,1339.0330505371094,25.537400245666504,1364.5704650878906,805.0277709960938,46.94514846801758,851.972900390625,1.0,0.0007343315373843313
54,1459.0167846679688,26.845303535461426,1485.8620910644531,761.5604858398438,35.61350631713867,797.1740112304688,1.0,0.0007250944136965387
55,1307.3549194335938,22.4254207611084,1329.7803344726562,814.9367065429688,28.641746520996094,843.5784301757812,1.0,0.0007157607493247106
56,1263.4925842285156,20.09489870071411,1283.5874938964844,695.203369140625,43.24314880371094,738.446533203125,1.0,0.0007063346383225208
57,1384.5685119628906,19.1520676612854,1403.7206115722656,763.6571655273438,22.324445724487305,785.9816284179688,1.0,0.0006968202152937906
58,1585.0800170898438,12.990719079971313,1598.0707397460938,774.1200561523438,18.683074951171875,792.8031005859375,1.0,0.0006872216535789154
59,1463.036376953125,13.632157325744629,1476.6685485839844,744.3486328125,22.54410743713379,766.8927612304688,1.0,0.0006775431634242983
60,1528.7084045410156,12.112969875335693,1540.8213806152344,825.147705078125,17.549739837646484,842.6974487304688,1.0,0.0006677889901355984
61,1494.0321655273438,14.990717887878418,1509.0228881835938,1006.1463012695312,26.991479873657227,1033.1378173828125,1.0,0.0006579634122155987
62,1435.1505737304688,20.07701063156128,1455.2275695800781,1045.0743408203125,32.43873596191406,1077.5130615234375,1.0,0.0006480707394875132
63,1466.2422485351562,22.14599370956421,1488.3882141113281,912.7263793945312,18.443115234375,931.1694946289062,1.0,0.0006381153112045562
64,1342.9869689941406,18.69170093536377,1361.6786804199219,855.46826171875,27.181642532348633,882.64990234375,1.0,0.0006281014941466028
65,1377.7929382324219,24.273924827575684,1402.0668640136719,795.4244995117188,32.02836990356445,827.452880859375,1.0,0.0006180336807047744
66,1279.7115783691406,27.95802593231201,1307.6695861816406,918.0171508789062,18.25564193725586,936.2727661132812,1.0,0.0006079162869547907
67,1570.295654296875,19.161319732666016,1589.4570007324219,913.9805297851562,16.568580627441406,930.5491333007812,1.0,0.0005977537507199335
68,1393.9648132324219,19.186668395996094,1413.1514892578125,725.69580078125,28.746971130371094,754.4427490234375,1.0,0.0005875505296244703
69,1454.330322265625,20.223055362701416,1474.5533447265625,709.6409301757812,29.49397850036621,739.1348876953125,1.0,0.0005773110991383935
70,1247.5086669921875,22.12155818939209,1269.6302490234375,744.5531616210938,34.24897384643555,778.8021240234375,1.0,0.0005670399506143303
71,1374.5914306640625,17.13199806213379,1391.7234191894531,757.9398803710938,28.34446144104004,786.2843627929688,1.0,0.0005567415893174883
72,1432.1507263183594,14.70802092552185,1446.8587341308594,816.6160278320312,35.70488357543945,852.3209228515625,1.0,0.0005464205324494959
73,1290.706787109375,15.455183506011963,1306.1619567871094,814.62744140625,24.74796485900879,839.3754272460938,1.0,0.0005360813071670099
74,1271.3526611328125,17.565854787826538,1288.9185180664062,886.67333984375,25.25297737121582,911.9263305664062,1.0,0.0005257284485959536
75,1265.3371276855469,16.52906608581543,1281.8661804199219,758.835205078125,26.78773307800293,785.6229248046875,1.0,0.0005153664978422614
76,1287.6919250488281,14.49068808555603,1302.1826171875,727.0936889648438,24.007600784301758,751.101318359375,1.0,0.0005049999999999997
77,1283.4172058105469,13.340946435928345,1296.7581787109375,780.2290649414062,16.00337028503418,796.232421875,1.0,0.0004946335021577381
78,1133.913314819336,11.213129758834839,1145.1264343261719,727.5771484375,21.618003845214844,749.1951293945312,1.0,0.00048427155140404584
79,1161.0610961914062,13.37186336517334,1174.4329681396484,767.7277221679688,15.970989227294922,783.69873046875,1.0,0.00047391869283298964
80,1267.0406494140625,12.797662496566772,1279.8382873535156,960.4443359375,12.362384796142578,972.8067016601562,1.0,0.00046357946755050346
81,1373.5069274902344,11.65614366531372,1385.1630249023438,718.0415649414062,14.319323539733887,732.3609008789062,1.0,0.0004532584106825113
82,1315.1622314453125,12.377707481384277,1327.5399169921875,827.4386596679688,17.83107566833496,845.2697143554688,1.0,0.0004429600493856691
83,1275.6849060058594,13.664689302444458,1289.349609375,824.2373046875,16.810049057006836,841.04736328125,1.0,0.0004326889008616061
84,1234.1883850097656,12.990561962127686,1247.178955078125,771.6774291992188,11.995835304260254,783.6732788085938,1.0,0.00042244947037552903
85,1187.3913879394531,12.665940999984741,1200.0573425292969,778.279541015625,15.112042427062988,793.3916015625,1.0,0.00041224624928006605
86,1227.4601745605469,13.873780012130737,1241.3339233398438,701.6072387695312,20.016061782836914,721.623291015625,1.0,0.00040208371304520883
87,1176.1802673339844,16.27230167388916,1192.4525756835938,715.118896484375,17.337196350097656,732.4561157226562,1.0,0.00039196631929522524
88,1120.2621154785156,13.368975162506104,1133.6310729980469,810.2194213867188,9.390149116516113,819.6095581054688,1.0,0.00038189850585339675
89,1389.0588073730469,14.354718208312988,1403.4135437011719,726.4797973632812,14.358248710632324,740.8380737304688,1.0,0.00037188468879544343
90,1452.3803405761719,14.229358911514282,1466.6096801757812,713.1361694335938,17.750913619995117,730.8870849609375,1.0,0.0003619292605124863
91,1236.6873168945312,15.49229621887207,1252.1795959472656,737.1506958007812,16.83760643005371,753.98828125,1.0,0.0003520365877844009
92,1226.7532958984375,14.371817350387573,1241.1251220703125,724.2532348632812,15.230777740478516,739.4840087890625,1.0,0.00034221100986440116
93,1342.1974487304688,10.506080627441406,1352.7035217285156,769.9094848632812,20.03106117248535,789.9405517578125,1.0,0.00033245683657570147
94,1286.9260559082031,10.991062879562378,1297.9171447753906,901.1828002929688,16.965761184692383,918.1485595703125,1.0,0.00032277834642108444
95,1389.1073913574219,11.66476321220398,1400.7721557617188,751.9968872070312,14.29670238494873,766.2935791015625,1.0,0.00031317978470620894
96,1241.81982421875,12.870851039886475,1254.690673828125,749.7726440429688,13.530433654785156,763.3031005859375,1.0,0.00030366536167747877
97,1153.2128448486328,13.8012855052948,1167.0141296386719,728.0457153320312,17.591981887817383,745.6376953125,1.0,0.0002942392506752889
98,1184.0005187988281,11.786495923995972,1195.7870483398438,817.6676635742188,15.611835479736328,833.2794799804688,1.0,0.0002849055863034609
99,1284.6807250976562,11.712043523788452,1296.3927612304688,733.7985229492188,15.440215110778809,749.2387084960938,1.0,0.0002756684626156685
100,1219.2252197265625,12.198725461959839,1231.4239196777344,721.6060180664062,14.494393348693848,736.1004028320312,1.0,0.0002665319313196508
101,1296.2091369628906,11.084120512008667,1307.2932739257812,697.0908813476562,15.069928169250488,712.1608276367188,1.0,0.00025749999999999986
102,1221.2508239746094,13.222222566604614,1234.4730377197266,778.7359008789062,15.349838256835938,794.0857543945312,1.0,0.0002485766303603006
103,1154.9313049316406,11.936325788497925,1166.8676452636719,738.7139282226562,15.464556694030762,754.178466796875,1.0,0.00023976573648539675
104,1185.4578704833984,10.97161602973938,1196.4295043945312,710.412841796875,14.589447021484375,725.0023193359375,1.0,0.0002310711831245447
105,1311.77880859375,12.076031923294067,1323.8548278808594,693.6113891601562,14.328757286071777,707.9401245117188,1.0,0.00022249678399620634
106,1093.1220397949219,11.170644760131836,1104.2926940917969,696.7935180664062,13.67563247680664,710.4691772460938,1.0,0.00021404630011522585
107,1197.5267639160156,13.604281902313232,1211.1310424804688,679.1823120117188,14.482905387878418,693.6652221679688,1.0,0.00020572343814312445
108,1076.6952209472656,10.035638332366943,1086.7308654785156,680.0078125,13.356623649597168,693.3644409179688,1.0,0.0001975318487622364
109,1284.196044921875,10.883383512496948,1295.0794372558594,680.9573364257812,14.780077934265137,695.7374267578125,1.0,0.00018947512507439858
110,1132.6844787597656,10.196320056915283,1142.8808135986328,706.8619995117188,11.53476619720459,718.3967895507812,1.0,0.00018155680102489795
111,1216.4568176269531,10.849127531051636,1227.3059387207031,764.448974609375,8.918721199035645,773.36767578125,1.0,0.00017378034985236516
112,1312.5074768066406,11.886929273605347,1324.3944091796875,765.8093872070312,10.500861167907715,776.3102416992188,1.0,0.00016614918256529907
113,1121.5816192626953,9.642508745193481,1131.22412109375,746.3134765625,10.220101356506348,756.5335693359375,1.0,0.00015866664644588406
114,1129.3656921386719,10.271872520446777,1139.6375579833984,776.2197265625,10.523787498474121,786.7435302734375,1.0,0.00015133602358176245
115,1188.4091339111328,10.626076936721802,1199.035171508789,752.6679077148438,10.843876838684082,763.5117797851562,1.0,0.0001441605294264014
116,1171.1945495605469,12.343531608581543,1183.5380859375,771.5051879882812,11.246472358703613,782.7516479492188,1.0,0.00013714331138868981
117,1292.7664184570312,9.755170583724976,1302.5215759277344,751.2384643554688,10.719927787780762,761.9583740234375,1.0,0.00013028744745238066
118,1108.7709655761719,10.68876314163208,1119.459716796875,745.0724487304688,11.19321346282959,756.2656860351562,1.0,0.0001235959448259844
119,1237.5204772949219,10.226507425308228,1247.7469940185547,709.184326171875,11.319510459899902,720.5038452148438,1.0,0.00011707173862370936
120,1190.8951110839844,10.518987655639648,1201.4140930175781,717.821533203125,12.158844947814941,729.9804077148438,1.0,0.00011071769057802294
121,1289.080078125,10.851179838180542,1299.9312438964844,692.34716796875,12.020732879638672,704.367919921875,1.0,0.0001045365877844011
122,1179.343490600586,8.284409761428833,1187.627914428711,771.6642456054688,9.97168254852295,781.6359252929688,1.0,9.853114147881653e-05
123,1231.2215881347656,9.459562063217163,1240.68115234375,728.8102416992188,9.576952934265137,738.38720703125,1.0,9.270398584850081e-05
124,1100.1126708984375,9.840531349182129,1109.9532012939453,715.1328735351562,10.380427360534668,725.5133056640625,1.0,8.705767687650256e-05
125,1210.9089813232422,8.953231930732727,1219.8622131347656,719.514404296875,10.515674591064453,730.0300903320312,1.0,8.159469122054925e-05
126,1106.2481231689453,9.225520610809326,1115.4736328125,713.6405639648438,11.648005485534668,725.28857421875,1.0,7.631742512670296e-05
127,1223.2992248535156,9.460032224655151,1232.7592468261719,731.1569213867188,11.946227073669434,743.1031494140625,1.0,7.122819337828753e-05
128,1281.0541076660156,9.654869079589844,1290.7089538574219,738.4257202148438,11.108988761901855,749.5347290039062,1.0,6.632922828054871e-05
129,1258.8332824707031,10.891084790229797,1269.724380493164,728.6925659179688,10.699349403381348,739.3919067382812,1.0,6.162267868149074e-05
130,1141.2586364746094,8.318954944610596,1149.5775451660156,716.6823120117188,10.11452579498291,726.7968139648438,1.0,5.711060902932043e-05
131,1101.4173889160156,9.079079747200012,1110.4964904785156,716.04345703125,10.750099182128906,726.7935791015625,1.0,5.279499846691264e-05
132,1114.9608001708984,10.179633617401123,1125.1404266357422,704.9067993164062,11.081036567687988,715.9878540039062,1.0,4.86777399636922e-05
133,1222.7466125488281,9.307846069335938,1232.054443359375,700.964111328125,11.444035530090332,712.4081420898438,1.0,4.47606394853156e-05
