epoch,train_bce,train_kld,train_total,val_bce,val_kld,val_total,beta,lr
57,1343.0578918457031,28.82028818130493,1371.878173828125,899.0847778320312,27.62800407409668,926.7127685546875,1.0,0.0006968202152937906
58,1568.8598022460938,24.90953826904297,1593.7693481445312,1130.5789794921875,23.92707633972168,1154.506103515625,1.0,0.0006872216535789154
59,1454.68017578125,28.332339763641357,1483.0125122070312,935.59814453125,28.996749877929688,964.5949096679688,1.0,0.0006775431634242983
60,1481.9955749511719,27.941999912261963,1509.9375610351562,979.3622436523438,27.558679580688477,1006.9208984375,1.0,0.0006677889901355984
61,1425.603271484375,27.9424090385437,1453.5456848144531,1003.4182739257812,36.98366165161133,1040.4019775390625,1.0,0.0006579634122155987
62,1492.5545349121094,31.29554033279419,1523.85009765625,953.0553588867188,30.75986671447754,983.8152465820312,1.0,0.0006480707394875132
63,1498.8413696289062,23.17491626739502,1522.0162963867188,954.8218383789062,17.01589012145996,971.8377075195312,1.0,0.0006381153112045562
64,1307.8233947753906,25.448477745056152,1333.2718811035156,806.5509643554688,46.085262298583984,852.63623046875,1.0,0.0006281014941466028
65,1373.3368225097656,36.89018440246582,1410.2269897460938,784.5870971679688,31.45536231994629,816.04248046875,1.0,0.0006180336807047744
66,1386.1739807128906,31.83995532989502,1418.0139465332031,1001.4358520507812,18.13266372680664,1019.5685424804688,1.0,0.0006079162869547907
